"Date","ST","ET","use[kW]","gen [kW]","House overall [kW]","Dishwasher [kW]","Furnace 1 [kW]","Furnace 2 [kW]","Home office [kW]","Fridge [kW]","Wine cellar [kW]","Garage door [kW]","Kitchen 12 [kW]","Kitchen 14 [kW]","Kitchen 38 [kW]","Barn [kW]","Well [kW]","Microwave [kW]","Living room [kW]","Solar [kW]"
"2/23/2017","21:00","22:00","2.347","0.00345","2.347","0","0.382616667","0.729466667","0.04205","0.104916667","0.0077","0.0129","0.000616667","0.0003","1.67E-5","0.3564","0.001","0.004283333","0.0983","0.00345"
"2/23/2017","22:00","23:00","2.121383333","0.00335","2.121383333","8.33E-5","0.0221","0.684","0.041733333","0.1059","0.008066667","0.013416667","0.000666667","0.000766667","1.67E-5","0.3559","0.001","0.00425","0.098916667","0.00335"
"2/23/2017","23:00","0:00","1.798683333","0.00345","1.798683333","8.33E-5","0.030016667","0.608483333","0.041966667","0.105266667","0.00785","0.013366667","0.000583333","0.000583333","1.67E-5","0.357616667","0.001","0.0043","0.09935","0.00345"
"2/23/2017","0:00","1:00","2.63505","0.0034","2.63505","6.67E-5","0.021216667","0.567566667","0.041866667","0.105083333","0.007683333","0.013216667","0.000616667","0.000566667","1.67E-5","0.355716667","0.921066667","0.004283333","0.098766667","0.0034"
"2/23/2017","1:00","2:00","2.78635","0.003383333","2.78635","0","0.0201","0.080116667","0.042183333","0.104816667","0.00725","0.012783333","0.000783333","0.000266667","1.67E-5","0.358616667","1.60525","0.0043","0.099216667","0.003383333"
"2/23/2017","2:00","3:00","1.863683333","0.0034","1.863683333","0","0.020333333","0.0797","0.042266667","0.104733333","0.007083333","0.012916667","0.000716667","0.00025","1.67E-5","0.359733333","0.605166667","0.004316667","0.099283333","0.0034"
"2/23/2017","3:00","4:00","1.263216667","0.0034","1.263216667","0","0.02045","0.063316667","0.0423","0.105666667","0.00715","0.013","0.000733333","0.000233333","0","0.3621","0.001","0.004316667","0.10015","0.0034"
"2/23/2017","4:00","5:00","1.357366667","0.0034","1.357366667","1.67E-5","0.11485","0.0621","0.042333333","0.1049","0.007316667","0.012816667","0.000716667","0.000166667","1.67E-5","0.36235","0.001","0.004316667","0.100016667","0.0034"
"2/23/2017","5:00","6:00","1.542933333","0.003433333","1.542933333","0.000116667","0.309666667","0.0641","0.042433333","0.104683333","0.0074","0.012516667","0.000766667","6.67E-5","0","0.357216667","0.001","0.0043","0.099666667","0.003433333"
"2/23/2017","6:00","7:00","1.6836","0.0034","1.6836","0.000233333","0.489533333","0.064316667","0.042516667","0.10455","0.00705","0.012283333","0.000766667","6.67E-5","3.33E-5","0.354433333","0.001","0.0043","0.099533333","0.0034"
"2/23/2017","7:00","8:00","1.681866667","0.0034","1.681866667","0.000216667","0.487966667","0.06345","0.042516667","0.1044","0.007066667","0.01225","0.000733333","6.67E-5","0","0.392633333","0.001","0.004266667","0.0994","0.0034"
"2/23/2017","8:00","9:00","2.265833333","0.003333333","2.265833333","0.00025","0.490216667","0.062616667","0.042783333","0.104883333","0.007016667","0.0122","0.0006","0.000233333","0","0.942083333","0.001483333","0.004083333","0.099883333","0.003333333"
"2/23/2017","9:00","10:00","1.968033333","0.00335","1.968033333","0.0002","0.4604","0.062583333","0.042416667","0.104566667","0.007133333","0.012266667","0.000783333","1.67E-5","1.67E-5","0.49645","0.001116667","0.004216667","0.099483333","0.00335"
"2/23/2017","10:00","11:00","1.756533333","0.0034","1.756533333","0.0002","0.438666667","0.063233333","0.04235","0.159916667","0.007416667","0.01235","0.00065","3.33E-5","0","0.3532","0.001","0.004283333","0.0993","0.0034"
"2/23/2017","11:00","12:00","1.24175","0.003433333","1.24175","3.33E-5","0.1075","0.063583333","0.042383333","0.104616667","0.00755","0.012816667","0.0007","0.00015","1.67E-5","0.354083333","0.001","0.004316667","0.0998","0.003433333"
"2/23/2017","12:00","13:00","1.213133333","0.003433333","1.213133333","0","0.020316667","0.062716667","0.042316667","0.104583333","0.007366667","0.01295","0.0007","0.000216667","0","0.353583333","0.001","0.004316667","0.099816667","0.003433333"
"2/23/2017","13:00","14:00","1.26635","0.003433333","1.26635","0","0.020333333","0.063066667","0.042283333","0.105183333","0.00745","0.012966667","0.000733333","0.00025","1.67E-5","0.3537","0.001","0.004316667","0.09995","0.003433333"
"2/23/2017","14:00","15:00","1.460666667","0.003383333","1.460666667","1.67E-5","0.020316667","0.101133333","0.042316667","0.18445","0.0075","0.01295","0.000516667","0.0003","1.67E-5","0.435116667","0.00105","0.004266667","0.099583333","0.003383333"
"2/23/2017","15:00","16:00","1.810266667","0.003383333","1.810266667","0","0.020416667","0.19375","0.042283333","0.144166667","0.007766667","0.012983333","0.000483333","0.000266667","0","0.750633333","0.001266667","0.004166667","0.10015","0.003383333"
"2/23/2017","16:00","17:00","1.9294","0.003383333","1.9294","8.33E-5","0.021366667","0.584716667","0.0419","0.109116667","0.007783333","0.013316667","0.0006","0.000633333","1.67E-5","0.415116667","0.00105","0.00425","0.0989","0.003383333"
"2/23/2017","17:00","18:00","1.966216667","0.003433333","1.966216667","8.33E-5","0.021433333","0.65925","0.04175","0.1082","0.00785","0.013366667","0.0006","0.000683333","1.67E-5","0.34905","0.001","0.004266667","0.0987","0.003433333"
"2/23/2017","18:00","19:00","1.867616667","0.00345","1.867616667","8.33E-5","0.021466667","0.61755","0.0419","0.108516667","0.007916667","0.01335","0.000583333","0.00065","1.67E-5","0.34765","0.001","0.004283333","0.098816667","0.00345"
"2/23/2017","19:00","20:00","1.883216667","0.003433333","1.883216667","3.33E-5","0.095716667","0.556583333","0.04195","0.107733333","0.007283333","0.013166667","0.000616667","0.000516667","1.67E-5","0.347216667","0.001","0.004266667","0.098816667","0.003433333"
"2/23/2017","20:00","21:00","1.637716667","0.003466667","1.637716667","1.67E-5","0.168233333","0.242133333","0.0422","0.1072","0.007033333","0.012783333","0.0007","0.00025","3.33E-5","0.3499","0.001016667","0.00425","0.099283333","0.003466667"
"2/23/2017","21:00","22:00","2.005566667","0.00335","2.005566667","0.000233333","0.492966667","0.063683333","0.0423","0.1067","0.006783333","0.012216667","0.000883333","5.00E-5","1.67E-5","0.352233333","0.001","0.004233333","0.1","0.00335"
"2/23/2017","22:00","23:00","1.909016667","0.003366667","1.909016667","0.000216667","0.489983333","0.061066667","0.042333333","0.106566667","0.0069","0.012233333","0.00085","0","1.67E-5","0.352916667","0.001","0.00425","0.100283333","0.003366667"
"2/23/2017","23:00","0:00","2.9538","0.003416667","2.9538","0.0002","0.488783333","0.189666667","0.0424","0.171183333","0.007166667","0.012266667","0.000566667","3.33E-5","1.67E-5","0.49865","0.968416667","0.0042","0.099583333","0.003416667"
"2/23/2017","0:00","1:00","3.874716667","0.0034","3.874716667","0.000133333","0.4861","0.4159","0.0423","0.10605","0.0075","0.01235","0.000716667","0.0001","0","0.561983333","1.597716667","0.00415","0.098516667","0.0034"
"2/23/2017","1:00","2:00","3.013633333","0.00345","3.013633333","3.33E-5","0.464216667","0.670083333","0.04205","0.106133333","0.007666667","0.012633333","0.00065","0.00025","0","0.447816667","0.4485","0.004116667","0.0986","0.00345"
"2/23/2017","2:00","3:00","2.432933333","0.003483333","2.432933333","5.00E-5","0.435033333","0.574433333","0.042016667","0.106266667","0.007433333","0.012683333","0.00065","0.000233333","1.67E-5","0.344733333","0.001016667","0.0041","0.099","0.003483333"
"2/24/2017","3:00","4:00","1.973466667","0.0035","1.973466667","1.67E-5","0.172166667","0.4162","0.04205","0.106283333","0.007633333","0.012966667","0.000683333","0.000333333","0","0.347716667","0.001","0.0041","0.099566667","0.0035"
"2/24/2017","4:00","5:00","1.422183333","0.003416667","1.422183333","0","0.020016667","0.0627","0.042166667","0.10685","0.007633333","0.0128","0.0007","0.00025","0","0.34895","0.001","0.004066667","0.099266667","0.003416667"
"2/24/2017","5:00","6:00","1.4024","0.003466667","1.4024","1.67E-5","0.02005","0.062766667","0.042233333","0.106283333","0.007383333","0.012816667","0.000683333","0.000233333","1.67E-5","0.3491","0.001","0.004816667","0.099133333","0.003466667"
"2/24/2017","6:00","7:00","1.373033333","0.00345","1.373033333","0","0.02005","0.0629","0.042283333","0.106283333","0.007566667","0.012816667","0.000683333","0.000216667","3.33E-5","0.3322","0.001","0.004083333","0.099183333","0.00345"
"2/24/2017","7:00","8:00","1.258466667","0.003466667","1.258466667","0","0.02005","0.06345","0.042333333","0.106266667","0.007433333","0.012833333","0.00065","0.000166667","1.67E-5","0.2955","0.001016667","0.004083333","0.0993","0.003466667"
"2/24/2017","8:00","9:00","1.536833333","0.003566667","1.536833333","0","0.019983333","0.062","0.0424","0.10605","0.007283333","0.0125","0.000666667","0.000116667","1.67E-5","0.373683333","0.00105","0.004","0.099333333","0.003566667"
"2/24/2017","9:00","10:00","1.698383333","0.00355","1.698383333","1.67E-5","0.019983333","0.063433333","0.042383333","0.10655","0.006883333","0.0121","0.000666667","1.67E-5","1.67E-5","0.36875","0.001016667","0.004033333","0.099133333","0.00355"
"2/24/2017","10:00","11:00","1.659866667","0.003566667","1.659866667","0","0.01995","0.063183333","0.04235","0.106116667","0.00675","0.012083333","0.000716667","5.00E-5","1.67E-5","0.296933333","0.001","0.004033333","0.099133333","0.003566667"
"2/24/2017","11:00","12:00","1.8088","0.00355","1.8088","1.67E-5","0.086416667","0.06375","0.042383333","0.106033333","0.00675","0.012033333","0.0007","0","1.67E-5","0.386433333","0.001016667","0.004016667","0.099316667","0.00355"
"2/24/2017","12:00","13:00","1.55645","0.00355","1.55645","0","0.09495","0.06335","0.04235","0.105983333","0.00695","0.01255","0.00065","0.000116667","1.67E-5","0.39995","0.001066667","0.004","0.099266667","0.00355"
"2/24/2017","13:00","14:00","1.753716667","0.00355","1.753716667","0.000216667","0.487283333","0.062266667","0.0424","0.105816667","0.006983333","0.012166667","0.000733333","5.00E-5","0","0.2966","0.001","0.004083333","0.0992","0.00355"
"2/24/2017","14:00","15:00","1.810483333","0.0035","1.810483333","0.000233333","0.489533333","0.062166667","0.042383333","0.1066","0.007066667","0.012166667","0.000783333","3.33E-5","3.33E-5","0.296183333","0.001","0.004183333","0.099116667","0.0035"
"2/24/2017","15:00","16:00","1.676666667","0.003516667","1.676666667","0.00025","0.489233333","0.0621","0.042616667","0.105966667","0.007066667","0.01215","0.000766667","5.00E-5","0","0.296283333","0.001","0.004166667","0.0989","0.003516667"
"2/24/2017","16:00","17:00","1.623116667","0.003533333","1.623116667","0.0002","0.4466","0.062466667","0.04235","0.1059","0.006816667","0.012233333","0.00075","1.67E-5","1.67E-5","0.296766667","0.001","0.0042","0.098933333","0.003533333"
"2/24/2017","17:00","18:00","1.5884","0.003516667","1.5884","0.000166667","0.386433333","0.063333333","0.042316667","0.106016667","0.006833333","0.012333333","0.000733333","0","0","0.2964","0.001","0.0042","0.09905","0.003516667"
"2/24/2017","18:00","19:00","1.6054","0.003466667","1.6054","0","0.02045","0.062433333","0.042216667","0.106133333","0.007183333","0.012533333","0.000733333","0.000166667","0","0.396716667","0.001","0.004166667","0.099783333","0.003466667"
"2/24/2017","19:00","20:00","1.61495","0.003266667","1.61495","0","0.02005","0.062766667","0.042466667","0.1067","0.0072","0.012116667","0.000683333","3.33E-5","1.67E-5","0.207516667","0.001116667","0.004066667","0.100433333","0.003266667"
"2/24/2017","20:00","21:00","1.6219","0.0033","1.6219","0","0.02","0.062333333","0.042366667","0.106183333","0.007216667","0.012083333","0.000666667","1.67E-5","0","0.153983333","0.001133333","0.004016667","0.1005","0.0033"
"2/24/2017","21:00","22:00","1.45845","0.003233333","1.45845","0","0.020033333","0.064","0.042433333","0.106183333","0.007433333","0.012083333","0.000683333","3.33E-5","0","0.038616667","0.001016667","0.004066667","0.100366667","0.003233333"
"2/24/2017","22:00","23:00","1.498383333","0.003233333","1.498383333","0","0.020033333","0.063583333","0.042366667","0.106166667","0.0073","0.0121","0.0007","6.67E-5","0","0.038783333","0.001033333","0.004066667","0.100483333","0.003233333"
"2/24/2017","23:00","0:00","0.9002","0.00335","0.9002","0","0.020116667","0.062416667","0.042483333","0.1062","0.007383333","0.012716667","0.00055","8.33E-5","1.67E-5","0.037666667","0.001016667","0.004133333","0.100416667","0.00335"
"2/24/2017","0:00","1:00","0.9138","0.00335","0.9138","0","0.020133333","0.062216667","0.042516667","0.10695","0.0074","0.012866667","0.0005","6.67E-5","1.67E-5","0.168633333","0.001183333","0.0041","0.1004","0.00335"
"2/24/2017","1:00","2:00","0.865666667","0.003366667","0.865666667","1.67E-5","0.10235","0.062416667","0.0427","0.106366667","0.007383333","0.012816667","0.000533333","5.00E-5","1.67E-5","0.058983333","0.00105","0.004133333","0.100583333","0.003366667"
"2/24/2017","2:00","3:00","0.824016667","0.003366667","0.824016667","0","0.088516667","0.062083333","0.04255","0.10635","0.007366667","0.012816667","0.0005","3.33E-5","0","0.0376","0.001016667","0.004133333","0.100516667","0.003366667"
"2/24/2017","3:00","4:00","0.8861","0.003383333","0.8861","1.67E-5","0.099566667","0.0622","0.042933333","0.1063","0.007316667","0.012766667","0.000616667","0.0001","1.67E-5","0.037466667","0.001016667","0.004133333","0.1004","0.003383333"
"2/24/2017","4:00","5:00","1.21235","0.00335","1.21235","0.00015","0.363916667","0.104566667","0.042866667","0.106016667","0.007283333","0.012416667","0.000633333","5.00E-5","0","0.037366667","0.001033333","0.00415","0.10045","0.00335"
"2/24/2017","5:00","6:00","1.411066667","0.003383333","1.411066667","0.000216667","0.49275","0.193","0.042766667","0.106616667","0.007083333","0.012333333","0.0006","0.0001","1.67E-5","0.037183333","0.001016667","0.004116667","0.10055","0.003383333"
"2/24/2017","6:00","7:00","1.835766667","0.003366667","1.835766667","8.33E-5","0.48745","0.584333333","0.042366667","0.106116667","0.007383333","0.0126","0.000483333","6.67E-5","1.67E-5","0.036933333","0.001016667","0.004116667","0.099016667","0.003366667"
"2/24/2017","7:00","8:00","1.91265","0.003366667","1.91265","5.00E-5","0.451433333","0.67885","0.042316667","0.106183333","0.007533333","0.012683333","0.000466667","0.000133333","3.33E-5","0.036833333","0.001016667","0.0041","0.098666667","0.003366667"
"2/24/2017","8:00","9:00","1.802333333","0.003366667","1.802333333","3.33E-5","0.4336","0.603516667","0.0423","0.105983333","0.007416667","0.012633333","0.00045","0.0001","1.67E-5","0.036916667","0.001016667","0.004116667","0.098633333","0.003366667"
"2/24/2017","9:00","10:00","1.378666667","0.003333333","1.378666667","0.0001","0.045366667","0.568033333","0.0423","0.106333333","0.007666667","0.013216667","0.000433333","0.0004","1.67E-5","0.036966667","0.001","0.0041","0.099166667","0.003333333"
"2/24/2017","10:00","11:00","0.78335","0.003383333","0.78335","0","0.020383333","0.08295","0.042516667","0.107016667","0.007416667","0.012966667","0.0005","0.0001","3.33E-5","0.037266667","0.001016667","0.00415","0.100866667","0.003383333"
"2/24/2017","11:00","12:00","0.7615","0.003366667","0.7615","1.67E-5","0.020516667","0.06335","0.04265","0.106683333","0.007116667","0.013066667","0.000533333","6.67E-5","0","0.0373","0.001016667","0.004183333","0.101433333","0.003366667"
"2/24/2017","12:00","13:00","0.760816667","0.003383333","0.760816667","0","0.0205","0.063383333","0.042583333","0.10655","0.007116667","0.01305","0.0005","8.33E-5","0","0.037316667","0.001016667","0.004183333","0.101566667","0.003383333"
"2/24/2017","13:00","14:00","0.761266667","0.003383333","0.761266667","0","0.020483333","0.063533333","0.042583333","0.1066","0.007433333","0.01305","0.000533333","8.33E-5","0","0.037283333","0.001","0.0042","0.101766667","0.003383333"
"2/24/2017","14:00","15:00","0.82435","0.003366667","0.82435","1.67E-5","0.086016667","0.061983333","0.0426","0.10645","0.007616667","0.012966667","0.000533333","3.33E-5","0","0.037316667","0.001016667","0.004183333","0.102","0.003366667"
"2/24/2017","15:00","16:00","0.8068","0.003383333","0.8068","0","0.065866667","0.063083333","0.042683333","0.1071","0.0077","0.013033333","0.000533333","8.33E-5","0","0.03735","0.001016667","0.004183333","0.102333333","0.003383333"
"2/24/2017","16:00","17:00","0.857966667","0.003383333","0.857966667","1.67E-5","0.1193","0.062733333","0.042633333","0.106666667","0.0074","0.012916667","0.000533333","3.33E-5","1.67E-5","0.037316667","0.001","0.004183333","0.102316667","0.003383333"
"2/24/2017","17:00","18:00","1.0296","0.003366667","1.0296","0.000116667","0.29555","0.064333333","0.042783333","0.106483333","0.0074","0.012666667","0.000583333","6.67E-5","1.67E-5","0.037233333","0.001016667","0.004183333","0.102183333","0.003366667"
